#Movie-id	freq_ge0_l1	freq_ge1_l2	freq_ge2_l3	freq_ge3_l4	freq_ge4_l5	avg_rating
6434	0	0	2	2	1	2.9
6435	1	0	0	1	2	3
6436	0	3	7	29	26	3.46
6437	0	0	0	1	4	4.1
6438	0	0	1	0	2	3.5
6439	0	0	0	1	5	4
6440	1	6	16	91	147	3.75
6441	0	0	3	12	15	3.63
6442	0	0	2	20	23	3.71
6443	0	0	1	0	0	2
6445	0	0	0	2	2	3.5
6446	0	0	3	6	5	3.39
6447	0	0	2	1	0	2.67
6448	0	0	3	28	25	3.66
6449	1	0	2	3	0	2.42
6450	0	0	0	7	9	4.03
6451	0	0	1	5	7	3.73
6452	1	0	1	4	11	3.79
6453	0	1	1	2	4	3.12
6454	0	1	2	9	5	3.35
6455	0	1	2	4	2	3
6456	0	1	0	1	0	2.25
6457	0	0	0	11	10	3.76
6458	0	0	1	9	3	3.5
6459	0	0	1	4	6	3.59
6460	0	1	2	12	18	3.83
6461	0	0	2	25	45	3.89
6462	0	0	2	2	4	3.44
6463	0	0	0	1	3	4
6464	3	11	13	5	1	1.92
6465	0	1	1	0	0	2
6466	0	3	3	11	18	3.5
6467	0	0	0	5	7	3.79
6468	0	1	1	2	0	2.38
6469	0	2	3	1	3	2.67
6470	0	1	2	5	5	3.23
6471	0	0	1	5	1	3.29
6472	0	0	2	0	0	2.25
6473	0	2	3	1	0	2.25
6474	0	1	0	2	0	2.33
6475	0	0	2	6	2	3.1
6476	0	0	3	8	4	3.3
6477	0	0	0	6	12	3.97
6478	0	1	3	12	7	3.28
6479	0	0	1	2	2	3.4
6480	0	1	3	10	12	3.58
6481	0	1	3	6	4	3.25
6482	29	34	28	13	0	1.53
6483	20	9	3	1	0	0.92
6484	1	8	27	31	9	2.72
6485	6	6	6	6	4	2.07
6486	0	0	1	7	1	3.28
6487	0	1	1	2	2	3
6488	0	1	6	14	5	3.1
6489	0	0	0	0	1	4
6490	0	0	0	1	0	3
6491	0	0	0	1	0	3
6492	0	0	3	4	3	3.45
6493	2	6	18	27	7	2.78
6494	0	0	3	0	0	2.5
6495	0	0	0	3	5	3.69
6496	0	0	0	3	0	3.17
6497	0	0	1	3	0	3.12
6498	0	0	2	4	2	3.25
6499	0	0	0	1	0	3.5
6500	0	0	2	3	1	3.08
6502	6	9	48	241	361	3.72
6503	24	58	107	120	41	2.5
6505	0	0	1	1	1	3.33
6506	0	0	1	14	9	3.65
6507	0	0	1	0	0	2.5
6508	1	0	5	4	4	3.11
6509	0	2	1	10	23	3.85
6510	0	1	3	3	2	2.89
6511	0	0	1	3	2	3.58
6512	0	0	2	3	0	2.8
6513	0	0	1	3	0	2.75
6514	0	1	0	0	0	1.5
6515	0	0	0	0	1	4.5
6516	0	0	2	9	15	3.71
6517	1	5	9	16	4	2.7
6518	0	0	7	9	1	2.94
6519	0	1	2	6	4	3.15
6520	0	0	2	5	2	3.33
6521	0	0	6	4	1	2.82
6522	1	0	1	1	4	3.21
6523	1	1	13	17	5	2.89
6524	0	0	0	5	8	3.96
6525	0	1	2	8	6	3.35
6526	0	0	0	6	5	3.86
6527	1	0	2	3	4	3.25
6528	0	0	1	5	6	3.88
6529	0	0	0	1	0	3
6530	0	0	3	19	29	3.93
6531	0	1	0	8	3	3.29
6532	1	0	1	1	0	1.83
6533	0	0	4	15	27	3.77
6534	20	44	126	157	50	2.71
6535	17	26	60	53	9	2.32
6536	0	0	7	17	15	3.42
6537	9	35	137	279	142	3.09
6538	0	5	25	69	47	3.35
6539	5	25	96	399	797	3.8
6540	0	0	0	6	3	3.72
6541	14	51	119	170	55	2.72
6542	0	1	1	17	29	3.8
6543	0	0	0	3	3	3.58
6544	0	0	0	7	4	3.68
6545	0	0	4	5	10	3.5
6546	0	0	0	2	3	4.2
6547	1	0	4	8	8	3.24
6548	12	20	37	77	56	2.98
6549	0	2	3	7	2	3
6550	5	15	47	79	32	2.88
6551	0	1	0	3	1	3.2
6552	0	2	8	82	118	3.79
6553	0	0	0	0	1	4
6554	0	0	2	5	1	3.12
6555	1	0	0	0	1	2.25
6556	1	0	1	1	2	2.7
6557	1	0	3	1	0	2
6558	3	10	15	20	2	2.4
6559	0	4	13	16	2	2.73
6560	1	1	3	2	0	2.07
6561	0	1	5	17	28	3.67
6562	0	0	1	3	4	3.44
6563	0	3	4	1	2	2.35
6564	3	42	73	114	34	2.72
6565	1	3	27	126	192	3.72
6566	8	9	22	15	2	2.12
6567	0	3	7	33	24	3.46
6568	0	5	2	9	10	3.17
6569	0	1	3	3	1	2.75
6570	0	0	0	2	0	3
6571	0	1	0	8	16	3.8
6572	0	1	2	7	2	3
6573	0	0	0	7	7	3.61
6574	0	3	3	1	0	1.86
6575	0	0	2	4	2	3.19
6576	0	1	0	4	1	3.17
6577	2	4	3	4	0	1.88
6578	0	0	0	5	3	3.56
6579	1	0	0	13	24	3.92
6580	0	0	0	1	2	3.83
6581	1	0	4	4	9	3.47
6582	0	1	8	26	16	3.45
6583	0	1	2	8	8	3.55
6584	0	1	4	19	20	3.52
6585	0	0	0	3	3	3.75
6586	8	20	50	72	32	2.83
6587	19	23	10	4	1	1.35
6588	0	0	1	2	4	3.5
6589	0	0	0	1	0	3
6590	0	0	1	2	0	3
6591	2	1	7	35	62	3.71
6592	0	1	5	15	8	3.22
6593	2	7	28	101	55	3.29
6595	2	23	52	96	40	2.92
6596	2	6	13	20	4	2.64
6597	0	0	4	9	3	3.19
6598	0	2	2	8	12	3.54
6599	1	0	0	1	7	3.56
6600	0	0	0	1	3	3.88
6601	0	1	0	2	1	2.75
6602	0	0	3	2	1	2.92
6603	0	0	1	1	3	3.6
6604	0	0	0	1	2	4
6605	0	1	0	2	0	2.5
6607	0	0	0	1	1	3.75
6608	0	0	0	3	0	3.33
6609	0	0	2	3	12	4.12
6610	0	0	1	3	7	3.77
6611	1	0	1	5	18	4
6612	0	0	3	7	16	3.79
6613	0	0	3	8	1	3.12
6614	0	1	5	18	7	3.27
6615	12	20	36	33	16	2.41
6616	1	2	5	2	2	2.29
6617	0	2	6	47	62	3.75
6618	1	8	26	84	100	3.56
6619	0	3	5	19	5	3.03
6620	2	5	21	96	180	3.79
6622	0	0	1	0	1	3
6623	0	0	1	4	0	3.3
6624	6	7	21	24	7	2.54
6625	1	2	8	10	1	2.66
6626	0	0	2	1	0	2.67
6627	0	0	0	1	0	3.5
6628	1	3	2	3	0	2
6629	0	0	4	9	11	3.56
6630	0	0	2	5	4	3.5
6631	0	2	4	5	0	2.5
6633	0	1	0	0	0	1
6634	0	0	0	1	0	3
6635	0	0	2	4	0	3.08
6636	0	1	11	43	36	3.55
6637	0	0	2	3	1	3.33
6638	1	1	3	18	10	3.41
6639	0	1	2	28	50	3.93
6641	0	2	2	6	3	2.96
6642	0	2	5	5	2	2.68
6643	0	0	5	7	37	4.08
6644	0	0	2	1	6	3.94
6645	2	2	23	56	50	3.44
6646	0	2	7	11	1	2.69
6647	0	0	0	3	3	3.75
6648	0	0	1	2	1	3.25
6649	1	0	0	5	4	3.45
6650	0	0	0	13	57	4.2
6651	0	1	3	3	0	2.43
6652	1	0	3	7	4	3.17
6653	0	0	2	3	4	3.44
6654	0	0	0	1	0	3
6655	0	0	0	2	0	3.25
6656	0	0	1	0	0	2.5
6657	0	0	0	2	2	3.75
6658	1	7	23	30	10	2.79
6659	2	7	48	125	94	3.34
6660	0	0	0	9	27	4.15
6661	0	0	0	1	1	3.75
6662	1	3	20	72	131	3.77
6663	0	2	12	45	57	3.62
6664	3	10	44	63	36	3.03
6665	0	1	1	14	3	3.29
6666	0	1	5	18	44	3.98
6667	0	0	1	8	13	3.86
6668	0	0	1	11	24	4.04
6669	2	0	2	9	64	4.25
6670	0	1	4	4	1	2.75
6671	1	0	4	5	10	3.55
6672	0	0	1	4	24	3.98
6673	0	0	0	2	0	3.25
6674	0	0	0	0	1	4
6675	0	0	0	1	0	3.5
6676	0	0	0	5	5	3.8
6678	0	1	4	20	12	3.34
6679	0	0	5	12	15	3.58
6680	0	0	1	4	5	3.55
6681	0	0	0	1	3	4
6682	0	1	2	2	7	3.5
6683	0	1	1	10	12	3.71
6684	0	3	5	4	8	3.02
6685	1	1	0	1	0	1.67
6686	2	4	21	13	4	2.53
6687	3	8	9	18	4	2.54
6688	0	0	0	0	2	4.5
6689	0	1	0	6	1	3
6690	0	0	1	5	2	3.44
6691	0	0	0	0	1	4
6692	0	0	1	7	4	3.54
6693	0	0	0	2	0	3.25
6694	0	0	0	1	0	3.5
6695	5	5	24	13	4	2.34
6696	0	0	1	8	5	3.43
6698	0	0	1	1	0	2.75
6699	1	0	4	5	3	3.04
6700	0	0	2	5	5	3.54
6701	0	0	3	1	6	3.6
6702	2	8	13	18	7	2.68
6703	1	9	8	12	8	2.64
6704	0	1	1	1	3	3.25
6705	2	3	8	11	10	3.01
6706	0	0	0	1	3	4
6707	4	18	32	41	11	2.63
6708	0	6	27	174	220	3.67
6709	7	17	59	131	60	3.07
6710	0	1	4	23	11	3.44
6711	14	29	92	275	658	3.8
6712	0	0	0	1	0	3.5
6713	1	1	4	12	22	3.7
6714	1	0	3	5	7	3.31
6715	0	1	0	1	0	2.25
6716	0	0	1	1	0	2.5
6717	0	0	0	1	5	4.08
6718	1	1	4	15	2	2.93
6719	0	0	1	1	0	2.75
6720	0	0	12	7	5	2.9
6721	0	0	4	32	46	3.87
6722	0	0	3	15	16	3.65
6723	0	0	5	8	9	3.36
6724	1	0	1	24	75	4.06
6725	6	7	6	4	3	1.88
6726	0	0	1	0	0	2.5
6727	0	1	1	8	11	3.79
6728	0	0	3	3	2	3.06
6729	0	0	2	3	0	2.8
6730	0	2	12	5	2	2.57
6731	2	2	18	36	39	3.41
6732	0	0	5	13	11	3.45
6733	0	0	0	1	1	3.5
6734	3	5	13	26	4	2.64
6735	0	2	5	7	6	3.1
6736	0	0	1	0	4	3.8
6737	0	1	1	0	0	1.75
6738	0	1	0	1	2	3.38
6739	0	0	1	2	0	2.83
6740	2	3	5	1	1	1.79
6741	0	0	1	4	0	3
6742	0	0	0	2	0	3.5
6743	1	2	5	22	27	3.52
6744	2	5	14	22	1	2.64
6745	0	0	3	1	0	2.5
6746	0	4	2	3	1	2.3
6747	0	0	0	3	4	3.71
6748	0	0	3	11	11	3.62
6749	0	0	0	2	10	4.17
6750	0	4	16	22	11	2.94
6751	3	16	13	17	4	2.29
6752	0	2	3	1	2	2.62
6753	0	5	14	64	85	3.69
6754	5	17	66	168	105	3.23
6755	3	10	20	89	81	3.42
6756	0	1	0	7	6	3.46
6757	0	0	4	3	2	2.94
6759	0	0	1	4	2	3.43
6760	0	0	1	6	9	3.81
6761	1	0	0	6	5	3.46
6762	0	0	0	2	8	3.95
6763	4	12	30	34	11	2.69
6764	1	4	16	73	35	3.35
6765	2	1	20	57	56	3.43
6766	0	1	0	0	0	1.5
6768	0	1	4	23	18	3.54
6769	2	0	3	9	2	2.91
6770	0	0	7	19	41	3.82
6771	1	4	5	3	1	2.25
6772	0	1	1	10	30	4
6773	1	2	25	81	172	3.84
6774	0	5	12	53	68	3.67
6775	0	1	1	2	9	3.81
6776	0	2	1	15	29	3.83
6777	1	0	4	14	50	3.99
6778	0	0	1	1	1	3.33
6779	0	0	7	17	12	3.51
6780	1	0	1	7	31	4.01
6781	0	0	2	2	0	2.88
6782	0	2	4	13	8	3.24
6783	0	0	2	16	43	4.09
6784	1	1	1	6	8	3.38
6785	4	0	6	22	29	3.58
6786	0	0	5	28	47	3.88
6787	1	1	3	70	222	4.04
6788	0	2	4	6	0	2.62
6789	0	0	3	5	12	3.7
6790	2	1	12	22	22	3.32
6791	0	1	7	18	69	4.09
6792	1	1	2	3	7	3.25
6793	4	20	53	34	10	2.41
6794	11	28	36	14	1	1.85
6795	0	1	1	5	0	2.71
6796	1	2	15	84	142	3.81
6797	0	2	8	27	24	3.39
6798	0	0	7	15	6	3.29
6799	0	1	0	0	1	3
6800	3	11	24	20	4	2.44
6801	0	1	0	4	7	3.75
6802	0	0	4	9	3	3.16
6803	0	0	4	16	9	3.41
6804	1	0	1	2	1	2.8
6805	0	2	1	11	3	3.09
6806	1	0	3	8	5	3.21
6807	5	9	31	183	353	3.82
6808	0	1	7	26	68	3.91
6809	0	2	3	12	8	3.22
6810	3	8	31	55	19	2.9
6811	1	1	11	22	13	3.18
6812	1	4	12	16	10	2.9
6813	0	2	3	6	8	3.45
6814	0	2	0	4	0	2.67
6815	0	0	5	8	7	3.3
6816	0	0	3	12	11	3.6
6817	0	1	3	7	9	3.5
6818	0	0	4	6	16	3.98
6819	0	0	3	0	0	2.17
6820	1	4	8	25	29	3.4
6821	0	1	2	2	0	2.3
6822	0	0	2	3	1	3.17
6823	0	1	3	0	2	2.75
6824	0	0	2	2	0	3
6825	0	0	2	4	1	3
6826	0	0	2	8	2	3.17
6827	7	12	5	6	1	1.66
6828	0	1	3	0	2	2.92
6829	0	1	3	3	1	2.62
6830	0	0	0	1	0	3.5
6831	0	1	0	1	0	2
6832	0	2	13	45	27	3.32
6833	0	0	1	1	0	2.75
6834	0	1	1	1	1	2.62
6835	1	0	1	0	1	2.17
6837	0	2	1	3	5	3.27
6839	0	1	2	10	3	3.19
6840	0	1	3	2	4	3.2
6841	0	0	1	5	1	3.43
6842	1	0	1	2	1	2.6
6843	0	0	0	1	1	3.5
6844	0	1	1	1	4	3.36
6845	0	0	2	2	1	3.1
6846	0	0	0	0	2	4
6848	0	2	3	2	2	2.56
6849	0	0	4	6	6	3.41
6850	1	4	11	27	14	3.13
6851	0	0	1	6	6	3.81
6852	1	0	4	20	47	4.01
6853	0	0	2	1	1	3.12
6854	1	0	0	5	5	3.45
6855	0	0	1	0	2	3.33
6856	1	2	3	11	33	3.74
6857	4	1	9	37	77	3.73
6858	0	1	4	14	37	3.88
6859	1	0	1	3	8	3.69
6860	0	0	4	0	4	3.06
6861	0	0	0	0	4	4.25
6862	0	5	12	45	15	3.18
6863	7	14	68	327	221	3.44
6864	0	0	0	4	9	4.04
6865	0	2	0	1	0	2
6866	1	0	0	3	0	2.5
6867	0	0	11	69	206	3.99
6868	1	2	7	45	11	3.29
6869	1	0	0	12	14	3.69
6870	1	10	48	205	352	3.78
6871	0	1	2	2	3	3.12
6872	10	18	6	3	2	1.49
6873	1	12	36	122	79	3.31
6874	15	39	86	302	813	3.84
6875	0	0	3	6	6	3.43
6876	0	2	3	1	0	2.08
6877	0	0	0	2	3	4
6879	1	0	19	123	122	3.64
6880	7	17	24	45	17	2.67
6881	0	0	10	62	69	3.71
6882	0	0	3	25	11	3.45
6883	1	0	8	19	2	2.98
6884	1	1	6	20	12	3.38
6885	2	8	19	18	6	2.59
6886	2	2	5	9	8	3
6887	0	2	6	35	30	3.51
6888	23	41	64	74	23	2.42
6889	1	1	17	41	18	3.21
6890	5	10	21	62	93	3.51
6891	0	1	1	0	0	1.75
6892	0	2	2	11	4	3.24
6893	0	2	13	73	72	3.66
6894	1	1	0	0	1	2
6895	0	1	0	5	4	3.45
6896	1	0	0	4	7	3.79
6897	0	0	1	4	3	3.5
6898	0	0	4	8	13	3.68
6899	1	2	1	0	1	1.9
6900	0	0	4	7	7	3.39
6901	0	0	1	0	0	2.5
6902	1	1	4	17	41	3.86
6903	0	0	2	0	1	2.83
6905	0	1	2	1	0	2.25
6906	0	0	2	0	0	2.25
6907	0	1	2	1	0	2.25
6908	0	0	1	1	0	2.75
6909	0	0	8	30	8	3.29
6910	0	0	2	4	3	3.56
6911	0	0	1	1	5	3.64
6912	0	0	0	3	0	3.33
6913	0	0	0	0	1	5
6914	0	1	0	0	0	1
6915	0	0	1	1	0	2.5
6916	0	0	0	1	0	3
6917	0	0	0	1	1	3.75
6918	0	0	2	5	13	3.98
6919	0	1	0	0	1	2.75
6920	1	0	4	7	16	3.68
6921	0	0	0	1	4	4.2
6923	0	0	1	3	5	3.67
6924	0	0	0	1	3	4
6925	0	1	0	4	2	3.21
6926	0	0	1	3	5	3.56
6927	1	2	18	41	13	3.13
6928	0	1	1	2	3	3.29
6929	0	0	1	0	0	2.5
6930	0	0	0	1	0	3.5
6931	0	0	1	4	1	3.08
6932	0	4	8	36	62	3.65
6934	22	73	181	305	235	3.08
6935	0	0	0	4	15	4.24
6936	5	18	54	161	106	3.27
6937	0	0	0	1	1	3.5
6939	0	1	2	2	3	3.19
6940	0	0	1	3	0	3.12
6942	8	10	47	188	303	3.72
6944	4	10	49	109	61	3.18
6945	0	1	0	8	19	3.84
6946	3	5	16	19	7	2.64
6947	3	14	40	203	269	3.66
6948	1	0	1	7	6	3.5
6949	0	0	2	5	3	3.45
6950	0	4	16	48	14	3.16
6951	8	27	18	20	2	1.99
6952	4	14	55	87	22	2.85
6953	0	17	28	158	271	3.73
6954	0	1	6	35	91	3.97
6955	0	0	0	1	0	3
6956	0	0	0	3	0	3.17
6957	5	11	49	124	125	3.41
6958	4	9	24	24	2	2.46
6959	4	11	44	39	8	2.59
6960	0	0	1	0	1	3.5
6961	1	2	2	6	8	3.11
6962	1	0	0	1	1	2.5
6963	0	0	2	15	23	3.81
6964	0	0	1	3	1	3.4
6965	0	0	1	6	3	3.7
6966	2	3	31	57	25	3.13
6967	0	0	0	1	11	4.33
6968	0	1	1	0	1	2.5
6969	0	0	1	7	2	3.35
6970	1	0	5	13	33	3.88
6971	0	0	2	11	19	3.88
6972	0	0	2	1	0	2.67
6973	1	3	7	14	0	2.64
6974	0	3	16	47	26	3.3
6975	0	2	3	14	28	3.78
6976	1	0	2	6	9	3.44
6977	0	1	13	25	8	3.12
6978	0	0	6	17	30	3.8
6979	1	4	27	170	186	3.68
6980	0	0	3	2	3	3.25
6981	0	0	2	2	10	4.07
6982	0	0	1	3	4	3.75
6983	0	1	1	6	12	3.88
6984	0	1	0	5	18	3.98
6985	0	1	4	13	40	4.06
6986	0	0	5	17	35	3.88
6987	2	2	6	32	79	3.86
6988	1	3	1	6	4	2.8
6989	0	0	5	18	24	3.69
6990	0	1	1	14	20	3.75
6991	0	1	13	27	9	3.1
6992	0	2	10	24	11	3.2
6993	0	4	10	47	110	3.87
6994	1	2	4	13	3	2.87
6995	1	6	8	2	0	2
6996	16	23	36	29	4	2.07
6997	0	0	7	24	12	3.38
6998	0	1	1	7	6	3.5
6999	0	3	9	15	9	3.11
7000	4	14	36	49	15	2.75
7001	1	1	17	57	58	3.56
7002	0	1	0	1	4	3.67
7003	1	1	4	7	15	3.43
7004	11	39	93	125	39	2.72
7005	3	6	24	26	3	2.52
7006	0	2	2	9	0	2.73
7007	0	8	22	56	26	3.14
7008	0	7	15	21	32	3.31
7009	0	3	13	31	24	3.37
7010	0	1	2	8	17	3.66
7011	0	0	2	9	19	3.83
7012	0	2	4	8	3	2.94
7013	0	2	5	20	72	4.08
7014	0	4	6	7	1	2.47
7015	0	0	4	11	3	3.14
7016	6	10	12	5	3	1.94
7017	3	6	25	41	13	2.89
7018	0	0	12	59	45	3.55
7019	2	1	4	15	8	3.12
7020	0	1	2	15	23	3.78
7021	0	2	2	6	3	3
7022	1	7	22	90	163	3.74
7023	0	0	5	27	61	3.94
7024	1	1	6	6	8	3.25
7025	0	0	2	15	23	3.89
7026	0	1	7	24	8	3.29
7027	1	3	11	44	63	3.7
7028	0	1	6	21	31	3.62
7029	0	0	3	11	3	3.21
7030	0	2	7	17	18	3.35
7031	0	3	8	7	2	2.7
7032	0	0	6	5	2	3
7033	0	5	11	26	11	3.04
7034	2	0	13	45	117	3.88
7035	0	0	6	5	2	2.81
7036	0	5	36	47	8	2.82
7037	0	1	2	6	9	3.61
7038	0	2	2	12	11	3.35
7039	0	0	8	14	9	3.34
7040	1	3	7	19	28	3.52
7041	0	2	4	8	1	2.63
7042	0	0	3	15	16	3.74
7043	0	0	2	7	10	3.68
7044	1	4	13	47	76	3.68
7045	0	2	7	32	26	3.49
7046	3	5	32	99	54	3.26
7047	0	1	4	5	7	3.29
7048	0	2	5	18	24	3.54
7049	0	0	0	2	3	3.7
7050	0	0	0	3	3	3.83
7051	1	2	4	8	6	3.12
7052	0	0	0	1	2	4.17
7053	0	0	1	1	1	3.17
7054	1	0	3	5	11	3.6
7055	0	0	0	4	11	4.1
7056	0	0	2	13	25	3.89
7057	0	1	0	3	3	3.36
7058	0	0	3	6	18	3.78
7059	0	1	6	10	15	3.5
7060	2	2	14	32	41	3.51
7061	0	0	2	6	8	3.94
7062	0	0	2	14	28	3.86
7063	2	1	8	23	59	3.92
7064	0	1	4	13	48	4.09
7065	0	5	9	16	17	3.2
7066	0	0	0	1	2	3.67
7067	0	1	1	14	15	3.74
7068	0	1	2	6	10	3.71
7069	0	1	3	14	17	3.66
7070	1	0	4	16	22	3.79
7071	0	0	3	6	13	3.89
7072	0	0	5	18	41	3.86
7073	0	0	3	36	68	3.9
7074	0	0	0	4	6	3.9
7075	0	0	3	16	31	4.01
7076	0	1	9	53	65	3.7
7077	0	1	1	2	1	2.9
7078	0	0	1	7	11	3.87
7079	0	0	2	10	25	3.96
7080	1	0	0	8	16	3.7
7081	0	0	1	0	2	3.67
7082	0	1	1	10	14	3.63
7083	0	0	1	1	2	3.38
7084	0	0	3	21	54	4.03
7085	0	0	1	11	7	3.63
7086	0	0	1	2	19	4.16
7087	0	1	3	20	27	3.78
7088	0	3	4	3	21	3.71
7089	2	3	1	12	38	3.81
7090	2	3	44	157	377	3.9
7091	0	0	3	12	47	4.06
7092	0	0	2	5	7	3.71
7093	0	0	1	13	4	3.53
7094	0	0	0	7	5	3.67
7095	0	2	6	4	5	2.88
7096	0	2	1	7	18	3.79
7097	0	0	0	3	1	3.62
7099	1	0	5	41	136	4.04
7100	0	1	1	4	0	2.58
7101	0	3	25	51	15	3.08
7102	0	5	27	36	8	2.89
7103	0	3	1	5	2	2.91
7104	1	7	14	25	10	2.8
7105	0	0	0	2	0	3
7106	0	0	1	1	3	3.8
7107	0	1	5	21	26	3.59
7108	0	0	0	2	7	4
7109	0	0	1	0	0	2.5
7110	0	0	1	1	1	3.33
7111	0	0	2	4	6	3.79
7112	0	0	1	1	3	3.7
7113	0	0	0	1	3	4.25
7114	0	1	3	7	4	3.27
7115	1	0	0	7	20	3.88
7116	1	0	5	21	60	4.02
7117	4	13	5	10	2	2.03
7118	0	1	2	5	15	3.85
7119	2	0	5	9	4	2.98
7120	3	1	0	0	0	0.62
7121	0	0	5	25	47	3.9
7122	0	1	4	5	17	3.65
7123	3	4	14	43	62	3.53
7124	0	0	6	8	15	3.66
7125	0	1	1	5	10	3.79
7126	0	3	4	6	8	3.33
7127	0	3	1	2	0	2.25
7128	0	0	2	5	5	3.38
7129	0	0	1	1	3	3.9
7130	0	0	0	5	3	3.5
7131	0	0	0	6	2	3.31
7132	0	2	6	31	79	4
7133	1	4	0	1	0	1.42
7134	0	1	1	6	8	3.44
7135	1	0	2	8	28	3.96
7136	1	0	1	2	14	3.86
7137	1	4	20	72	74	3.47
7138	0	0	0	1	1	3.75
7139	0	3	6	54	137	3.96
7141	0	0	0	8	6	3.82
7142	4	3	9	16	6	2.7
7143	6	11	72	265	373	3.65
7144	0	0	0	1	1	4
7146	0	0	0	1	1	3.5
7147	5	7	62	255	488	3.8
7148	1	1	3	6	0	2.64
7149	0	8	26	135	108	3.48
7150	2	7	28	51	12	2.88
7151	0	4	25	100	99	3.55
7152	0	2	0	8	0	2.8
7153	22	25	58	267	1085	4.09
7154	9	14	35	100	36	2.97
7155	1	3	4	51	47	3.6
7156	0	0	5	35	141	4.08
7157	2	3	4	11	4	2.77
7158	1	4	18	65	121	3.76
7159	0	0	0	0	2	4.25
7160	3	3	24	116	186	3.74
7161	2	11	38	63	10	2.81
7162	1	4	28	124	165	3.68
7163	3	18	41	120	60	3.13
7164	0	6	13	31	50	3.48
7165	1	1	4	16	9	3.23
7167	0	2	1	9	4	3.25
7168	0	0	0	2	3	4
7169	1	4	6	26	3	2.89
7170	0	0	2	1	3	3.5
7171	1	0	1	12	8	3.57
7172	0	2	1	3	1	2.64
7173	7	18	65	121	37	2.91
7174	3	1	3	4	0	2
7175	8	9	3	10	3	2.09
7176	0	1	1	1	2	3
7177	0	0	3	18	25	3.79
7178	0	2	9	26	11	3.2
7179	0	0	3	9	5	3.29
7180	0	0	0	0	2	4
7181	0	0	0	7	7	3.86
7182	0	1	1	3	0	2.4
7183	0	0	2	1	2	3.2
7184	0	0	1	2	2	3.4
7185	0	1	1	1	2	3
7186	0	1	1	2	1	2.8
7187	0	1	2	1	0	2.12
7188	0	1	1	1	1	2.88
7189	2	1	4	1	0	1.81
7190	0	0	0	9	3	3.38
7191	0	3	5	4	1	2.46
7192	0	1	3	2	0	2.5
7193	2	11	9	21	13	2.78
7194	0	0	1	3	3	3.79
7195	0	0	0	3	8	3.82
7196	0	0	0	2	0	3
7197	0	0	1	0	0	2.5
7198	0	4	9	1	1	2.2
7199	0	1	2	10	13	3.65
7200	0	0	1	2	0	2.83
7201	0	0	1	6	5	3.67
7202	0	0	4	3	4	3.32
7203	1	0	3	3	1	2.75
7204	1	0	1	2	1	2.9
7205	1	2	0	8	8	3.26
7206	0	1	2	7	28	3.95
7207	0	0	1	3	1	3.3
7208	0	0	0	10	15	3.82
7209	0	0	4	16	29	3.83
7210	0	0	3	16	22	3.79
7211	1	0	3	3	3	3.05
7212	1	1	2	6	13	3.48
7213	0	1	1	1	1	2.75
7214	0	0	0	0	1	4
7215	0	1	3	24	54	3.99
7216	0	1	3	20	23	3.69
7217	1	0	0	14	18	3.73
7218	1	0	1	16	18	3.64
7219	0	0	0	10	6	3.62
7220	0	1	2	2	3	3.06
7221	0	0	0	1	3	3.88
7222	2	3	7	11	8	2.97
7223	0	0	0	10	21	3.97
7224	0	0	1	1	2	3.38
7225	0	2	4	9	17	3.53
7226	0	0	2	7	0	3.06
7227	1	0	0	7	6	3.5
7228	2	15	30	15	3	2.25
7229	0	1	4	4	3	3
7230	0	1	1	2	1	2.8
7231	1	0	3	0	0	1.88
7232	1	0	1	2	2	3
7234	2	1	2	10	55	4.09
7235	2	2	7	25	30	3.56
7236	0	1	6	14	16	3.47
7237	0	1	1	0	1	2.5
7238	0	0	2	4	15	4.02
7239	0	0	0	3	0	3.33
7240	0	0	3	1	0	2.5
7241	1	1	0	3	11	3.88
7243	1	0	0	6	9	3.78
7244	1	3	0	0	0	1
7245	0	0	1	1	0	2.75
7247	4	5	15	53	54	3.44
7248	0	0	1	7	0	3
7249	0	1	2	4	2	3.11
7250	1	1	5	9	9	3.24
7251	0	1	0	5	3	3.33
7252	1	0	1	2	0	2.38
7253	1	0	1	2	1	2.8
7254	2	24	57	202	323	3.64
7255	3	6	16	31	12	2.9
7256	0	2	1	31	109	4.07
7257	1	8	22	15	2	2.43
7258	0	2	11	26	1	2.94
7259	7	4	8	5	0	1.81
7260	1	0	0	10	13	3.88
7261	1	2	7	14	4	2.84
7262	2	0	5	4	1	2.5
7263	1	2	8	57	79	3.75
7264	0	0	0	1	1	3.5
7265	0	4	14	46	50	3.54
7266	1	2	2	6	9	3.3
7267	0	3	1	4	0	2.38
7269	0	0	0	3	0	3.17
7270	0	1	1	4	0	2.67
7271	0	0	0	0	1	4
7272	0	0	0	7	5	3.62
7273	0	0	0	2	0	3
7274	0	0	2	4	0	2.83
7275	1	0	1	4	1	2.79
7276	1	2	0	2	1	2.25
7277	0	0	0	1	0	3
7278	1	0	0	3	0	2.75
7279	0	2	0	1	0	2
7280	0	1	3	3	0	2.64
7281	0	0	2	1	0	2.33
7282	2	1	0	0	0	0.67
7283	0	0	2	7	1	3.05
7284	0	0	2	11	1	3.18
7285	2	3	26	76	79	3.46
7286	2	1	1	4	8	3.19
7288	0	0	0	1	1	3.75
7289	0	1	2	0	0	1.83
7290	0	0	1	0	1	3
7291	0	0	1	0	0	2.5
